brand_index,brand,query_keyword,brand_shop_detail_url,released_date,category,original_item,event,item
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 똘러리앙 포밍클렌저 125ml 기획 (+시카밤 3ml 증정),True,라로슈포제 똘러리앙 포밍클렌저
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_테마별상품전시_2^라로슈포제 멜라B3 세럼 30ml 기획 (시카밤3ml*2+시카크림3ml+에빠폼15ml 증정),False,라로슈포제 멜라B3 세럼
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_테마별상품전시_2^라로슈포제 유비데아 안뗄리오스 톤업 라이트 크림 30ml,True,라로슈포제 유비데아 안뗄리오스 톤업 라이트 크림
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 에빠끌라 딥클렌징포밍크림 125ml 기획 (+에빠폼 15ml),True,라로슈포제 에빠끌라 딥클렌징포밍크림
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_테마별상품전시_1^라로슈포제 에빠끌라 울트라 컨센트레이티드 세럼 30ml,True,라로슈포제 에빠끌라 울트라 컨센트레이티드 세럼
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 NEW 시카플라스트 밤B5+ 40ml,True,라로슈포제 시카플라스트 밤B5
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 에빠끌라 듀오+ M 에센스 40ml 기획 (+3ml*2 추가증정),True,라로슈포제 에빠끌라 듀오+ M 에센스
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 히알루B5 세럼 30ml,False,라로슈포제 히알루B5 세럼
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 에빠끌라 H 토너 200ml (복합성/건성 피부),True,라로슈포제 에빠끌라 H 토너
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 유비데아 안뗄리오스 틴티드 크림 [톤보정],True,라로슈포제 유비데아 안뗄리오스 틴티드 크림
404,라로슈포제,['LA ROCHE-POSAY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000954,2024-08-19,"['선케어', '스킨케어', '바디케어', '클렌징']",브랜드관^라로슈포제_베스트^라로슈포제 똘러리앙 울트라 로션 400ML,True,라로슈포제 똘러리앙 울트라 로션
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_2^니베아 맨 센서티브 쉐이빙 폼 200ml,True,니베아 맨 센서티브 쉐이빙 폼
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_1^니베아 맨 데오드란트 스프레이 200ml (쿨 킥),True,니베아 맨 데오드란트 스프레이
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_2^니베아 맨 프레시킥 쉐이빙 젤 200ml,False,니베아 맨 프레시킥 쉐이빙 젤
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_베스트^[대용량/독일 직수입] 니베아 크림 150ml,True,니베아 크림
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_1^니베아 데오드란트 스프레이 200ml (드라이/브라이트/펄앤뷰티) 3종 택1,True,니베아 데오드란트 스프레이
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_베스트^니베아 립케어 프루티샤인 3종 택1(스트로베리/체리/피치),True,니베아 립케어 프루티샤인
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_2^[8월 올영픽] 니베아 맨 프레시킥 쉐이빙 폼 200ml,True,니베아 맨 프레시킥 쉐이빙 폼
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_베스트^니베아 데오드란트 스틱 50ml (드라이/브라이트/펄앤뷰티) 3종 택1,False,니베아 데오드란트 스틱
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_1^니베아 데오드란트 롤온 50ml (드라이/브라이트/펄앤뷰티) 3종 택1,False,니베아 데오드란트 롤온
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_2^니베아 맨 센서티브 쉐이빙 젤 200ml,True,니베아 맨 센서티브 쉐이빙 젤
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_베스트^니베아 바디 오일 로션 2종 택1(로즈/체리블로썸),True,니베아 바디 오일 로션
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_테마별상품전시_1^니베아 맨 데오드란트 롤온 50ml (쿨 킥),True,니베아 맨 데오드란트 롤온
405,니베아,['Nivea'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A000049,2024-08-19,"['선케어', '맨즈케어', '바디케어']",브랜드관^니베아_베스트^[1+1] 니베아 인텐시브 바디로션 더블 기획 (400ml+400ml),True,니베아 인텐시브 바디로션
407,모우모우,['mou mou'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A014421,2024-08-19,['메이크업'],브랜드관^모우모우_연관기획전상품^[NEW/호호뷰티 PICK] 모우모우 프로 페어링 틴트 4g 컬러 6종 중 택 1,True,모우모우 프로 페어링 틴트
408,두잉왓,['DOING WHAT'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A011852,2024-08-19,"['맨즈케어', '바디케어', '헤어케어', '메이크업']",브랜드관^두잉왓_테마별상품전시_1^[관리는하고살자] 두잉왓 아쿠아 필터 립밤 3.8g,True,두잉왓 아쿠아 필터 립밤
408,두잉왓,['DOING WHAT'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A011852,2024-08-19,"['맨즈케어', '바디케어', '헤어케어', '메이크업']",브랜드관^두잉왓_베스트^[단독 선런칭] 두잉왓 스킨톤 필터 로션 55ml,True,두잉왓 스킨톤 필터 로션
408,두잉왓,['DOING WHAT'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A011852,2024-08-19,"['맨즈케어', '바디케어', '헤어케어', '메이크업']",브랜드관^두잉왓_베스트^[관리는하고살자] 두잉왓 소프트 블러링 필터 쿠션 15g 단품/기획,True,두잉왓 소프트 블러링 필터 쿠션
408,두잉왓,['DOING WHAT'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A011852,2024-08-19,"['맨즈케어', '바디케어', '헤어케어', '메이크업']",브랜드관^두잉왓_베스트^두잉왓 내추럴 오일 컨트롤 페이퍼 100매 (온),False,두잉왓 내추럴 오일 컨트롤 페이퍼
408,두잉왓,['DOING WHAT'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A011852,2024-08-19,"['맨즈케어', '바디케어', '헤어케어', '메이크업']",브랜드관^두잉왓_베스트^[관리는하고살자] 두잉왓 볼륨 스타일링 에센스 200ml,True,두잉왓 볼륨 스타일링 에센스
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_베스트^[단독기획] 토니모리 원더 세라마이드 모찌 토너 (본품500ml+100ml),True,토니모리 원더 세라마이드 모찌 토너
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_테마별상품전시_2^토니모리 더블니즈 팡팡마스카라 3종,True,토니모리 더블니즈 팡팡마스카라
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_베스트^[NEW] 토니모리 겟잇틴트 플럼퍼 4종,True,토니모리 겟잇틴트 플럼퍼
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_테마별상품전시_2^토니모리 겟잇틴트 컬러풀워터 5종,True,토니모리 겟잇틴트 컬러풀워터
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_테마별상품전시_2^토니모리 7DAYS 퍼펙트 타투아이브로우 2종,True,토니모리 7DAYS 퍼펙트 타투아이브로우
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_테마별상품전시_2^[8월 올영픽][TONYMOLY X YOUHEE] 토니모리 퍼펙트립스 쇼킹립 틴트 12종,True,토니모리 퍼펙트립스 쇼킹립 틴트
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_베스트^[8월 올영픽][TONYMOLY X YOUHEE] 토니모리 겟잇틴트 글레이즈밤 10종,True,토니모리 겟잇틴트 글레이즈밤
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_베스트^[8월 올영픽][TONYMOLY X YOUHEE] 토니모리 치크톤 젤리 블러셔 8종 (1개 구매 시 퍼프 2p 증정),True,토니모리 치크톤 젤리 블러셔
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_테마별상품전시_2^[NEW] 토니모리 겟잇틴트 시럽스틱 6종,True,토니모리 겟잇틴트 시럽스틱
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_테마별상품전시_2^토니모리 백젤 아이라이너 3종,True,토니모리 백젤 아이라이너
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_베스트^[8월 올영픽][TONYMOLY X YOUHEE / 유희파우치+미니틴트기획] 토니모리 겟잇틴트 워터풀버터 19종,True,토니모리 겟잇틴트 워터풀버터
410,토니모리,['TONYMOLY'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003693,2024-08-19,"['스킨케어', '메이크업']",브랜드관^토니모리_신상^[NEW] 토니모리 겟잇 립 라이너 8종,True,토니모리 겟잇 립 라이너
411,에스쁘아,['espoir'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002439,2024-08-19,"['향수/디퓨저', '선케어', '스킨케어', '메이크업']",브랜드관^에스쁘아_테마별상품전시_2^[톤업 선쿠션] 에스쁘아 듀라이크 젤로 톤업 쿠션 SPF50+ PA+++ 15g (+젤로 파우치 증정),True,에스쁘아 듀라이크 젤로 톤업 쿠션 SPF50+ PA++
411,에스쁘아,['espoir'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002439,2024-08-19,"['향수/디퓨저', '선케어', '스킨케어', '메이크업']",브랜드관^에스쁘아_테마별상품전시_1^[단독선런칭/리뷰이벤트] 에스쁘아 비글로우 스틱 래디언스 13g,False,에스쁘아 비글로우 스틱 래디언스
411,에스쁘아,['espoir'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002439,2024-08-19,"['향수/디퓨저', '선케어', '스킨케어', '메이크업']",브랜드관^에스쁘아_베스트^[세레나데 에디션 기획] 에스쁘아 꾸뛰르 립틴트 블러벨벳 5.5g 8 colors,True,에스쁘아 꾸뛰르 립틴트 블러벨벳
